"id","label","name"
"12170","9606","PSG5"
"12171","9606","TFPI2"
"12172","9606","PSG3"
"12173","9606","PLCD3"
"12174","9606","MORC4"
"12175","9606","TSKU"
"12176","9606","TRIM62"
"12177","9606","PPP1R26"
"12178","9606","CCDC181"
"12179","9606","PPP1R3B"
"12180","9606","CSRNP2"
"12181","9606","ZNF329"
"12182","9606","ST6GALNAC2"
"12183","9606","THAP2"
"12184","9606","ZBED5"
"12185","9606","TENM3"
"12186","9606","RANBP6"
"12187","9606","ANTXR2"
"12188","9606","MAST4"
"12189","9606","INPP4A"
"12190","9606","ZNF510"
"12191","9606","TBX4"
"12192","9606","L1TD1"
"12193","9606","BCAT1"
"12194","9606","DGCR2"
"12195","9606","TMEM139"
"12196","9606","UGT1A1"
"12197","9606","RNF39"
"12198","9606","SLC25A20"
"12199","9606","PHF2"
"12200","9606","GAGE12I"
"12201","9606","GALC"
"12202","9606","CEP68"
"12203","9606","CAPN5"
"12204","9606","NT5C3B"
"12205","9606","FCGBP"
"12206","9606","ABCC3"
"12207","9606","PADI3"
"12208","9606","SDCCAG8"
"12209","9606","SCARA3"
"12210","9606","GRM5"
"12211","9606","FAM86B2"
"12212","9606","HNRNPCL3"
"12213","9606","METTL21A"
"12214","9606","VCPKMT"
"12215","9606","HSP90AB4P"
"12216","9606","METTL21C"
"12217","9606","METTL22"
"12218","9606","RAB1C"
"12219","9606","CD320"
"12220","9606","PPP1R36"
"12221","9606","PPP1R27"
"12222","9606","ELFN1"
"12223","9606","ELFN2"
"12224","9606","CSRNP3"
"12225","9606","GPATCH2"
"12226","9606","GRXCR1"
"12227","9606","KCNK10"
"12228","9606","PCDH11X"
"12229","9606","TMEM225"
"12230","9606","SLC7A14"
"12231","9606","TMEM132C"
"12232","9606","TMEM132D"
"12233","9606","TRIM42"
"12234","9606","ZCCHC9"
"12235","9606","ZSWIM3"
"12236","9606","HIST1H2BH"
"12237","9606","HIST2H2BF"
"12238","9606","FCGR2C"
"12239","9606","UNC45B"
"12240","9606","ELOVL7"
"12241","9606","FAM92A1"
"12242","9606","MPPED2"
"12243","9606","ZNF670"
"12244","9606","EFHC2"
"12245","9606","CCDC148"
"12246","9606","GPBP1"
"12247","9606","GP9"
"12248","9606","APLN"
"12249","9606","B3GNT9"
"12250","9606","FSTL1"
"12251","9606","AEN"
"12252","9606","TEX264"
"12253","9606","MS4A5"
"12254","9606","ADCY8"
"12255","9606","TOPAZ1"
"12256","9606","HMGN5"
"12257","9606","ZNF717"
"12258","9606","CCDC51"
"12259","9606","PCDHB8"
"12260","9606","BCL9L"
"12261","9606","NOX1"
"12262","9606","PTGES"
"12263","9606","ZSWIM7"
"12264","9606","ZNF536"
"12265","9606","WDR41"
"12266","9606","RBMXL3"
"12267","9606","HES5"
"12268","9606","CALCA"
"12269","9606","HSCB"
"12270","9606","BBS7"
"12271","9606","ADAMTS6"
"12272","9606","C3AR1"
"12273","9606","FAM189B"
"12274","9606","SLC1A7"
"12275","9606","GLS2"
"12276","9606","IL9"
"12277","9606","KCNJ15"
"12278","9606","SLC16A7"
"12279","9606","TRBV12-3"
"12280","9606","ATP6V0B"
"12281","9606","SLIT3"
"12282","9606","GPT"
"12283","9606","GZMH"
"12284","9606","CDX1"
"12285","9606","CLMP"
"12286","9606","BTN3A1"
"12287","9606","BTNL8"
"12288","9606","CD160"
"12289","9606","CD300LD"
"12290","9606","CARTPT"
"12291","9606","CEACAM7"
"12292","9606","ESAM"
"12293","9606","FCRL4"
"12294","9606","TFF2"
"12295","9606","LSAMP"
"12296","9606","NEGR1"
"12297","9606","IGSF11"
"12298","9606","MPZL3"
"12299","9606","MPZL2"
"12300","9606","SIGLEC8"
"12301","9606","SLAMF7"
"12302","9606","TIGIT"
"12303","9606","CHD9"
"12304","9606","KLK6"
"12305","9823","ACRBP"
"12306","9606","LAMTOR4"
"12307","9606","ECEL1"
"12308","9606","FBXO15"
"12309","9606","PLA2G4B"
"12310","9606","TNFSF12"
"12311","9606","SERPINA12"
"12312","9606","H2BFS"
"12313","9606","LRCH3"
"12314","9606","CTNNA2"
"12315","9606","MT1M"
"12316","9606","SMPDL3B"
"12317","9606","ADIPOQ"
"12318","9606","ATP8A1"
"12319","9606","ATP8B1"
"12320","9606","ATP11A"
"12321","9606","ATP11B"
"12322","9606","ATP11C"
"12323","9606","TMEM30B"
"12324","9606","LMF1"
"12325","9606","CALML6"
"12326","9606","GABPB2"
"12327","9606","CDS2"
"12328","9606","STRA6"
"12329","9606","SLC35B2"
"12330","9606","ARHGAP36"
"12331","9606","STK10"
"12332","9606","TUBE1"
"12333","9606","YBX2"
"12334","9606","UNC5C"
"12335","9606","IMPG1"
"12336","9606","TEX15"
"12337","9606","C8orf74"
"12338","9606","CCDC151"
"12339","9606","FAM9A"
"12340","9606","GSTCD"
"12341","9606","STX19"
"12342","9606","THEMIS"
"12343","9606","KIF9"
"12344","9606","OAS1"
"12345","9606","TMED5"
"12346","9606","SMYD1"
"12347","9606","GPATCH2L"
"12348","9606","FGD5"
"12349","9606","MNDA"
"12350","9606","SEPSECS"
"12351","9606","TNRC18"
"12352","9606","ZFHX4"
"12353","9606","HOMEZ"
"12354","9606","CCDC57"
"12355","9606","ANKRD54"
"12356","9606","ZNF189"
"12357","9606","SLITRK4"
"12358","9606","LRRIQ3"
"12359","9606","DENND2C"
"12360","9606","ZNF577"
"12361","9606","SCIMP"
"12362","9606","DUOXA1"
"12363","9606","PLEKHH2"
"12364","9606","SPESP1"
"12365","9606","SCG3"
"12366","9606","SLC22A16"
"12367","9606","ACE"
"12368","9606","SOST"
"12369","9606","FZD8"
"12370","9606","IGKV3-20"
"12371","9606","IGLL5"
"12372","9606","SERPINA6"
"12373","9606","SERPINA7"
"12374","9606","TMEM201"
"12375","9606","ZNF280C"
"12376","9606","ARPIN"
"12377","9606","PDLIM3"
"12378","9606","MASTL"
"12379","9606","PWWP2A"
"12380","9606","CROCC"
"12381","9606","ZSCAN2"
"12382","9606","HHIP"
"12383","9606","SLC25A42"
"12384","9606","NEK3"
"12385","9606","GRIN2D"
"12386","9606","KCNK9"
"12387","9606","GPR15"
"12388","9606","SNTG2"
"12389","9606","SLC7A11"
"12390","9606","TIMM21"
"12391","9606","STEAP4"
"12392","9606","PTGS1"
"12393","9606","GFM1"
"12394","9606","NANP"
"12395","9606","AKR1C4"
"12396","9606","ANXA10"
"12397","9606","APOPT1"
"12398","9606","BEAN1"
"12399","9606","C1QTNF7"
"12400","9606","TMEM252"
"12401","9606","CA3"
"12402","9606","CLCN5"
"12403","9606","CMTM1"
"12404","9606","DOHH"
"12405","9606","EFCAB2"
"12406","9606","FAM118A"
"12407","9606","GPR119"
"12408","9606","IGLV3-21"
"12409","9606","IL36B"
"12410","9606","JRK"
"12411","9606","FAM168A"
"12412","9606","LYZL4"
"12413","9606","MACROD1"
"12414","9606","NETO1"
"12415","9606","NT5C3A"
"12416","9606","OR10G3"
"12417","9606","OR5T1"
"12418","9606","OR8D4"
"12419","9606","OR8H2"
"12420","9606","OVOL2"
"12421","9606","PCDHGB2"
"12422","9606","PCP2"
"12423","9606","PIGV"
"12424","9606","PLA2G6"
"12425","9606","PRRG2"
"12426","9606","S100G"
"12427","9606","SLC35E3"
"12428","9606","SNN"
"12429","9606","SOAT2"
"12430","9606","SPAG16"
"12431","9606","ST6GALNAC4"
"12432","9606","STARD7"
"12433","9606","TMEM174"
"12434","9606","TMEM92"
"12435","9606","TMIGD2"
"12436","9606","TTC32"
"12437","9606","WBSCR28"
"12438","9606","DBP"
"12439","9606","CREB3L1"
"12440","9606","PLVAP"
"12441","9606","ATP13A1"
"12442","9606","C18orf32"
"12443","9606","HPN"
"12444","9606","MFSD5"
"12445","9606","PAQR6"
"12446","9606","SLC15A4"
"12447","9606","SVOP"
"12448","9606","SYNGR3"
"12449","9606","RNF208"
"12450","9606","LYVE1"
"12451","9606","CENPW"
"12452","9606","RHBDD1"
"12453","9606","WDSUB1"
"12454","9606","IL21"
"12455","9606","PLIN1"
"12456","9606","ABHD5"
"12457","9606","SYPL1"
"12458","9606","SYNGR2"
"12459","9606","AOC3"
"12460","9606","LSS"
"12461","9606","PSCA"
"12462","9606","SLC26A9"
"12463","9606","HSD3B2"
"12464","9606","ASB10"
"12465","9606","ACSL6"
"12466","9606","CMA1"
"12467","9606","PCTP"
"12468","9606","RNF135"
"12469","9606","IGHG3"
"12470","9606","EXOC6B"
"12471","9606","DOPEY2"
"12472","9606","NBEAL2"
"12473","9606","ELOVL2"
"12474","9606","ELOVL3"
"12475","9606","ELOVL4"
"12476","9606","ELOVL6"
"12477","9606","SLC34A3"
"12478","9606","PXMP4"
"12479","9606","SRFBP1"
"12480","9606","SULT2A1"
"12481","9606","OGDHL"
"12482","9606","HEMGN"
"12483","9606","MUC20"
"12484","9606","PLAC9"
"12485","9606","RAB23"
"12486","9606","MAOB"
"12487","9606","PNPLA3"
"12488","9606","ZDHHC12"
"12489","9606","PLA2G12A"
"12490","9606","ADHFE1"
"12491","9606","WNT7B"
"12492","9606","APOA5"
"12493","9606","CST9L"
"12494","9606","SLC22A2"
"12495","9606","STOX1"
"12496","9606","SLC17A9"
"12497","9606","PHF11"
"12498","9606","LAMC3"
"12499","9606","ESX1"
"12500","9606","CYP4F12"
"12501","9606","SLC43A3"
"12502","9606","TMEM184C"
"12503","9606","FGF18"
"12504","9606","MSTO1"
"12505","9606","EGFL8"
"12506","9606","SLC25A47"
"12507","9606","KLK8"
"12508","9606","EMID1"
"12509","9606","SLC39A1"
"12510","9606","LOC81691"
"12511","9606","KIR3DL1"
"12512","9606","PRRG4"
"12513","9606","PACRGL"
"12514","9606","GALNT15"
"12515","9606","FJX1"
"12516","9606","G6PC"
"12517","9606","CA14"
"12518","9606","FNDC4"
"12519","9606","B3GALNT1"
"12520","9606","FKBP11"
"12521","9606","LRRN2"
"12522","9606","NEUROD4"
"12523","9606","CCBE1"
"12524","9606","SEZ6L2"
"12525","9606","GPR22"
"12526","9606","DSE"
"12527","9606","KCNK4"
"12528","9606","THPO"
"12529","9606","ZNF677"
"12530","9606","ZBTB26"
"12531","9606","HPD"
"12532","9606","NINJ1"
"12533","9606","ADTRP"
"12534","9606","TMEM37"
"12535","9606","RPAIN"
"12536","9606","TIGD7"
"12537","9606","UQCC2"
"12538","9606","CPTP"
"12539","9606","P2RX7"
"12540","9606","GCNT3"
"12541","9606","GMFG"
"12542","9606","SLC19A3"
"12543","9606","ST3GAL1"
"12544","9606","ZFAND4"
"12545","9606","RDH12"
"12546","9606","DUSP22"
"12547","9606","EMP3"
"12548","9606","POMGNT1"
"12549","9606","GLRA2"
"12550","9606","ZFAT"
"12551","9606","ENTPD2"
"12552","9606","ZNF160"
"12553","9606","RHBG"
"12554","9606","TINAG"
"12555","9606","ITIH3"
"12556","9606","PLSCR2"
"12557","9606","FAM110C"
"12558","9606","PPM1K"
"12559","9606","MOCS1"
"12560","9606","UGT2B10"
"12561","9606","AQP11"
"12562","9606","ESRP2"
"12563","9606","FAM171B"
"12564","9606","SUOX"
"12565","9606","FOXB1"
"12566","9606","ZNF468"
"12567","9606","CAPN11"
"12568","9606","HSD3B7"
"12569","9606","DCPS"
"12570","9606","GPC5"
"12571","9606","FADS6"
"12572","9606","FCAMR"
"12573","9606","DHRS7"
"12574","9606","DPH3"
"12575","9606","TMC5"
"12576","9606","RBM18"
"12577","9606","TMEM27"
"12578","9606","GKN1"
"12579","9606","CYP39A1"
"12580","9606","ADK"
"12581","9606","TLR7"
"12582","9606","GRAMD1A"
"12583","9606","GPR20"
"12584","9606","TMEM184A"
"12585","9606","TMEM253"
"12586","9606","CD300C"
"12587","9606","SLC2A5"
"12588","9606","GALNT6"
"12589","9606","SIPA1L2"
"12590","9606","CAPN10"
"12591","9606","B3GNT5"
"12592","9606","RIMS3"
"12593","9606","TSPAN2"
"12594","9606","LY6D"
"12595","9606","GK"
"12596","9606","ATP5E"
"12597","9606","BTN3A3"
"12598","9606","SEMA4A"
"12599","9606","AGXT2"
"12600","9606","EBPL"
"12601","9606","ENTPD4"
"12602","9606","CD68"
"12603","9606","HYAL3"
"12604","9606","AGPAT2"
"12605","9606","LPAR1"
"12606","9606","PPP3R2"
"12607","9606","ARSF"
"12608","9606","ACSM5"
"12609","9606","DLX3"
"12610","9606","P2RX4"
"12611","9606","BMP10"
"12612","9606","CYP3A5"
"12613","9606","ACSS3"
"12614","9606","LEFTY2"
"12615","9606","ABCC5"
"12616","9606","TTLL3"
"12617","9606","ADSSL1"
"12618","9606","FOXJ1"
"12619","9606","DLX4"
"12620","9606","NPY5R"
"12621","9606","NDUFAB1"
"12622","9606","AMY2A"
"12623","9606","CHST4"
"12624","9606","CLEC18C"
"12625","9606","B4GALT2"
"12626","9606","B3GAT1"
"12627","9606","ADAMTSL2"
"12628","9606","ADCY7"
"12629","9606","SERPINA2"
"12630","9606","CMTM4"
"12631","9606","ABCC6"
"12632","9606","ART3"
"12633","9606","ACADS"
"12634","9606","CEL"
"12635","9606","ADH1A"
"12636","9606","COX8A"
"12637","9606","SPRR2A"
"12638","9606","SQLE"
"12639","9606","OVGP1"
"12640","9606","ZNF267"
"12641","9606","ZPBP"
"12642","9606","LTB4R"
"12643","9606","HYAL1"
"12644","9606","PQLC1"
"12645","9606","COL6A2"
"12646","9606","SRD5A3"
"12647","9606","GATM"
"12648","9606","CYP2J2"
"12649","9606","DDC"
"12650","9606","DEFA5"
"12651","9606","CD83"
"12652","9606","CYHR1"
"12653","9606","HARS2"
"12654","9606","UGT2B7"
"12655","9606","FFAR2"
"12656","9606","GYS2"
"12657","9606","ABCB11"
"12658","9606","HOXA7"
"12659","9606","ALDH6A1"
"12660","9606","SOX12"
"12661","9606","MAL"
"12662","9606","NDUFB2"
"12663","9606","ST7"
"12664","9606","ABCB4"
"12665","9606","RNASE1"
"12666","9606","GNPNAT1"
"12667","9606","UGT2B4"
"12668","9606","TCEA3"
"12669","9606","ZNF32"
"12670","9606","TSPAN1"
"12671","9606","ACKR4"
"12672","9606","TMEM5"
"12673","9606","TPTE"
"12674","9606","CYP27A1"
"12675","9606","GP2"
"12676","9606","SLC5A6"
"12677","9606","TMEM106A"
"12678","9606","ABHD6"
"12679","9606","UGT1A4"
"12680","9606","CYP2W1"
"12681","9606","ABCA5"
"12682","9606","SCRN3"
"12683","9606","SLC37A3"
"12684","9606","SLC35A3"
"12685","9606","SHPK"
"12686","9606","CLDN15"
"12687","9606","OPLAH"
"12688","9606","IHH"
"12689","9606","PLLP"
"12690","9606","LYRM1"
"12691","9606","NKG7"
"12692","9606","G0S2"
"12693","9606","PLA2G3"
"12694","9606","ZSCAN26"
"12695","9606","RSC1A1"
"12696","9606","GALNT7"
"12697","9606","PIGY"
"12698","9606","ITPKC"
"12699","9606","GBA3"
"12700","9606","SEMA3B"
"12701","9606","WFDC1"
"12702","9606","ZNF576"
"12703","9606","PLIN4"
"12704","9606","ARL14"
"12705","9606","MMRN2"
"12706","9606","ZNF16"
"12707","9606","ZNF177"
"12708","9606","TLE6"
"12709","9606","B3GALT2"
"12710","9606","RBP5"
"12711","9606","ZBED2"
"12712","9606","ADCK1"
"12713","9606","B3GNT2"
"12714","9606","TMEM246"
"12715","9606","FUT9"
"12716","9606","SPATA20"
"12717","9606","RPUSD1"
"12718","9606","ZBED6CL"
"12719","9606","ZNF641"
"12720","9606","AP1S3"
"12721","9606","NACC2"
"12722","9606","TSSK4"
"12723","9606","ABCC13"
"12724","9606","CEP120"
"12725","9606","TRMT10B"
"12726","9606","ZNF596"
"12727","9606","EXTL1"
"12728","9606","SDR16C5"
"12729","9606","ADCK5"
"12730","9606","RBM38"
"12731","9606","CYP4F11"
"12732","9606","LAMP3"
"12733","9606","RAB30"
"12734","9606","TBC1D23"
"12735","9606","NUDT15"
"12736","9606","TOMM40L"
"12737","9606","FAM58A"
"12738","9606","GLTPD2"
"12739","9606","ZNF785"
"12740","9606","PHF13"
"12741","9606","THAP6"
"12742","9606","C2orf74"
"12743","9606","C3orf38"
"12744","9606","ZDHHC21"
"12745","9606","HMHA1"
"12746","9606","CCDC126"
"12747","9606","FAM71F1"
"12748","9606","HPGDS"
"12749","9606","PTGER3"
"12750","9606","UBE2QL1"
"12751","9606","EDN3"
"12752","9606","ERCC6L2"
"12753","9606","RSPO2"
"12754","9606","RSPO3"
"12755","9606","RSPO4"
"12756","9606","RAB12"
"12757","9606","CHRM1"
"12758","9606","STYX"
"12759","9606","ST6GALNAC1"
"12760","9606","MOCS3"
"12761","9606","TMEM214"
"12762","9606","MTHFR"
"12763","9606","FAM63A"
"12764","9606","CD97"
"12765","9606","ABCC10"
"12766","9606","SLC27A5"
"12767","9606","IMMP2L"
"12768","9606","FOXRED1"
"12769","9606","ACSS2"
"12770","9606","GNPTG"
"12771","9606","HS3ST3A1"
"12772","9606","ZNF44"
"12773","9606","TMEM50A"
"12774","9606","ANGPTL6"
"12775","9606","PRADC1"
"12776","9606","B3GALT6"
"12777","9606","TIPARP"
"12778","9606","ZNF330"
"12779","9606","C17orf62"
"12780","9606","MGST1"
"12781","9606","C19orf68"
"12782","9606","TCEAL5"
"12783","9606","LONRF3"
"12784","9606","ZNF595"
"12785","9606","MTERF1"
"12786","9606","IFNLR1"
"12787","9606","TMEFF2"
"12788","9606","TMEM64"
"12789","9606","GLCCI1"
"12790","9606","FAM117A"
"12791","9606","LZTS3"
"12792","9606","PPP1R3F"
"12793","9606","FAM222B"
"12794","9606","DCLK3"
"12795","9606","CDKL1"
"12796","9606","EDIL3"
"12797","9606","ZFP14"
"12798","9606","ZNF30"
"12799","9606","ZNF146"
"12800","9606","RASA4"
"12801","9606","ZNF223"
"12802","9606","NPM2"
"12803","9606","LCA5"
"12804","9606","DAW1"
"12805","9606","CLDN19"
"12806","9606","LRRN4CL"
"12807","9606","MCOLN3"
"12808","9606","C16orf78"
"12809","9606","SDR42E1"
"12810","9606","RPL39L"
"12811","9606","ALKBH3"
"12812","9606","YPEL2"
"12813","9606","LCE3D"
"12814","9606","CBLN4"
"12815","9606","STON1"
"12816","9606","SERPINB10"
"12817","9606","C11orf87"
"12818","9606","ZNF444"
"12819","9606","OR6B3"
"12820","9606","ZNF514"
"12821","9606","NOL4L"
"12822","9606","MBNL3"
"12823","9606","AARS2"
"12824","9606","LARS2"
"12825","9606","RNASE2"
"12826","9606","SLC7A8"
"12827","9606","SLC3A1"
"12828","9606","ACOT11"
"12829","9606","PTGER1"
"12830","9606","LTB4R2"
"12831","9606","CYP11B2"
"12832","9606","PTGFR"
"12833","9606","GDF2"
"12834","9606","KRT87P"
"12835","9606","ANPEP"
"12836","9606","CHRM4"
"12837","9606","ALPL"
"12838","9606","CHPF2"
"12839","9606","CTSZ"
"12840","9606","GPR126"
"12841","9606","PRSS21"
"12842","9606","C6orf89"
"12843","9606","CILP2"
"12844","9606","ENPP3"
"12845","9606","COLGALT2"
"12846","9606","HEPH"
"12847","9606","ICAM4"
"12848","9606","ITPRIP"
"12849","9606","KDELC2"
"12850","9606","KIAA0922"
"12851","9606","LRFN4"
"12852","9606","NRROS"
"12853","9606","MAN2B2"
"12854","9606","MANBA"
"12855","9606","MGAT3"
"12856","9606","NRM"
"12857","9606","PCYOX1L"
"12858","9606","SIAE"
"12859","9606","SLC25A21"
"12860","9606","SPCS3"
"12861","9606","SUSD1"
"12862","9606","TIMM23"
"12863","9606","TMEM131"
"12864","9606","TMEM231"
"12865","9606","TTC17"
"12866","9606","TXNDC15"
"12867","9606","UGT8"
"12868","9606","VWDE"
"12869","9606","IGSF3"
"12870","9606","PLEKHG1"
"12871","9606","CCDC77"
"12872","9606","CCDC85C"
"12873","9606","CEP89"
"12874","9606","CSPP1"
"12875","9606","KIAA1462"
"12876","9606","MIPOL1"
"12877","9606","TANC2"
"12878","9606","KIAA0753"
"12879","9606","FAM83B"
"12880","9606","RALGAPB"
"12881","9606","AGAP3"
"12882","9606","DENND1A"
"12883","9606","DENND4C"
"12884","9606","INPP5F"
"12885","9606","MTMR12"
"12886","9606","PARP8"
"12887","9606","PPM1H"
"12888","9606","REEP4"
"12889","9606","TBC1D22A"
"12890","9606","RAD54L"
"12891","9606","SLCO4C1"
"12892","9606","MEIOB"
"12893","9606","ASTE1"
"12894","9606","TAAR2"
"12895","9606","ABO"
"12896","9606","ERV3-1"
"12897","9606","LYNX1"
"12898","9606","LSM14B"
"12899","9606","RSPH9"
"12900","9606","RNASE4"
"12901","9606","ZC3H3"
"12902","9606","ZSWIM6"
"12903","9606","POLG2"
"12904","9606","HOXA2"
"12905","9606","FBXL21"
"12906","9606","GSDMA"
"12907","9606","VGF"
"12908","9606","AMY2B"
"12909","9606","GCNT2"
"12910","9606","PABPC1L"
"12911","9606","IGKV2-30"
"12912","9606","TNFSF9"
"12913","9606","GGT7"
"12914","9606","MMRN1"
"12915","9606","BMP3"
"12916","9606","CCDC172"
"12917","9606","C17orf82"
"12918","9606","AK8"
"12919","9606","CCDC121"
"12920","9606","FOXR2"
"12921","9606","GNA14"
"12922","9606","KRT222"
"12923","9606","LCA5L"
"12924","9606","LHX8"
"12925","9606","NBPF15"
"12926","9606","SLFN12"
"12927","9606","JMJD4"
"12928","9606","TBX6"
"12929","9606","WBSCR27"
"12930","9606","ZNF280A"
"12931","9606","ZNF333"
"12932","9606","ZNF480"
"12933","9606","ZNF57"
"12934","9606","AARSD1"
"12935","9606","TRMT10A"
"12936","9606","ABHD14A"
"12937","9606","NHLRC2"
"12938","9606","ALAD"
"12939","9606","PROSC"
"12940","9606","TATDN1"
"12941","9606","PARP6"
"12942","9606","FTO"
"12943","9606","CRYZ"
"12944","9606","ME1"
"12945","9606","DPP9"
"12946","9606","FAM114A1"
"12947","9606","FAM129A"
"12948","9606","GMPR2"
"12949","9606","GNPDA2"
"12950","9606","TBCE"
"12951","9606","PGGT1B"
"12952","9606","RASAL1"
"12953","9606","SBNO1"
"12954","9606","SCPEP1"
"12955","9606","SMOC1"
"12956","9606","PALM2-AKAP2"
"12957","9606","NAA50"
"12958","9606","EXO5"
"12959","9606","PIH1D2"
"12960","9606","DNAH6"
"12961","9606","FAIM"
"12962","9606","ZMAT5"
"12963","9606","SCGB2A1"
"12964","9606","A2ML1"
"12965","9606","MYH16"
"12966","9606","TRIM71"
"12967","9606","ASB5"
"12968","9606","ZC3H6"
"12969","9606","ASB11"
"12970","9606","ASB14"
"12971","9606","ASB15"
"12972","9606","ASB16"
"12973","9606","ASB18"
"12974","9606","CRLS1"
"12975","9606","SPRR2E"
"12976","9606","OR51B4"
"12977","9606","MUCL1"
"12978","9823","ZP4"
"12979","9606","PACS2"
"12980","9606","PKHD1"
"12981","9606","DSCAM"
"12982","9606","NPC1L1"
"12983","9606","ATAD3C"
"12984","9606","NXPE4"
"12985","9606","GPR161"
"12986","9606","HAGHL"
"12987","9606","ZNF618"
"12988","9606","VPS13B"
"12989","9606","STOX2"
"12990","9606","FRAT2"
"12991","9606","ADARB2"
"12992","9606","ARMCX5"
"12993","9606","FASTKD2"
"12994","9606","TRUB2"
"12995","9606","ZNF628"
"12996","9606","SENP5"
"12997","9606","CDKN2AIPNL"
"12998","9606","DCSTAMP"
"12999","9606","PLA2G2D"
"13000","9606","RGS8"
"13001","9606","SLC52A2"
"13002","9606","GPRC5B"
"13003","9606","ADCY3"
"13004","9606","DGAT2"
"13005","9606","SLC22A18"
"13006","3702","NUDT2"
"13007","9606","BRI3"
"13008","9606","XIRP1"
"13009","9606","SPHKAP"
"13010","9606","ENTPD1"
"13011","9606","RPS10-NUDT3"
"13012","9606","ANKRD49"
"13013","9606","HSF5"
"13014","9606","HSFY1"
"13015","9606","AMT"
"13016","9606","LCE3A"
"13017","9606","DNAH17"
"13018","9606","LRRC6"
"13019","9606","MAEL"
"13020","9606","FUOM"
"13021","9606","SLC34A2"
"13022","9606","FAM136A"
"13023","9606","OTUD3"
"13024","9606","OTUD7A"
"13025","9606","CRB3"
"13026","9606","EIF5AL1"
"13027","9606","UCKL1"
"13028","9606","FAM9B"
"13029","9606","RIMBP3"
"13030","9606","SYCE1"
"13031","9606","ZNF341"
"13032","9606","CA6"
"13033","9606","CMTM5"
"13034","9606","FUNDC1"
"13035","9606","CCDC36"
"13036","9606","FSD2"
"13037","9606","SYCE3"
"13038","9606","IQCE"
"13039","9606","TTC23L"
"13040","9606","N6AMT2"
"13041","9606","NPAS3"
"13042","9606","NUBPL"
"13043","9606","CDX4"
"13044","9606","MGAT5B"
"13045","9606","LDLRAD1"
"13046","9606","TMEM79"
"13047","9606","MAGEA8"
"13048","9606","FEZF2"
"13049","9606","MTMR1"
"13050","9606","CILP"
"13051","9606","GALNT18"
"13052","9606","GRPR"
"13053","9606","MZT1"
"13054","9606","TPGS1"
"13055","9606","CHCHD1"
"13056","9606","CLCN6"
"13057","9606","IGHV3-48"
"13058","9606","FAM104A"
"13059","9606","MTFR1L"
"13060","9606","MMP27"
"13061","9606","SLC2A12"
"13062","9606","SLC4A10"
"13063","9606","TDRD9"
"13064","9606","UNC5B"
"13065","9606","ZNF385A"
"13066","9606","ZNF804B"
"13067","9606","LRRC8B"
"13068","9606","RTN4RL1"
"13069","9606","PRAMEF8"
"13070","9606","LRFN2"
"13071","9606","DPH7"
"13072","9606","WDR90"
"13073","9606","WDFY4"
"13074","9606","STXBP5L"
"13075","9606","ATMIN"
"13076","9606","KLHL40"
"13077","9606","LMOD3"
"13078","9606","PRDM6"
"13079","9606","NDUFA1"
"13080","9606","CYSLTR1"
"13081","9606","CYSLTR2"
"13082","9606","NANOS3"
"13083","9606","ENPP2"
"13084","9606","FBXO43"
"13085","9606","TRIM58"
"13086","9606","CTC1"
"13087","9606","C17orf75"
"13088","9606","IL32"
"13089","9606","TRPM4"
"13090","9606","YPEL1"
"13091","9606","SPATA6"
"13092","9606","GPR101"
"13093","9606","MTSS1L"
"13094","9606","CEP112"
"13095","9606","GEN1"
"13096","9606","NSDHL"
"13097","9606","PANX1"
"13098","9606","SLC30A6"
"13099","9606","MUC3A"
"13100","9606","SPATA31A3"
"13101","9606","TMC8"
"13102","9606","TMEM70"
"13103","9606","ZNF704"
"13104","9606","ACBD5"
"13105","9606","TANC1"
"13106","9606","EML5"
"13107","9606","SOX3"
"13108","9606","SOX1"
"13109","9606","RTP5"
"13110","9606","ACYP2"
"13111","9606","OSGIN1"
"13112","9606","CCNJL"
"13113","9606","NUDT22"
"13114","9606","CIB3"
"13115","9606","KRT40"
"13116","9606","LINC00526"
"13117","9606","KRTAP10-9"
"13118","9606","KRTAP10-8"
"13119","9606","KRTAP10-3"
"13120","9606","C1orf50"
"13121","9606","ZFYVE26"
"13122","9606","ZMAT1"
"13123","9606","ZNF564"
"13124","9606","KLHL35"
"13125","9606","FAM127C"
"13126","9606","KRTAP4-2"
"13127","9606","KRTAP10-5"
"13128","9606","IFNA4"
"13129","9606","HHIPL2"
"13130","9606","KRTAP5-9"
"13131","9606","ARL16"
"13132","9606","CRTAC1"
"13133","9606","KIAA1958"
"13134","9606","AQP9"
"13135","9606","HOXB5"
"13136","9606","DMRT3"
"13137","9606","FAM83A"
"13138","9606","MORN4"
"13139","9606","CDC20B"
"13140","9606","FAM133A"
"13141","9606","HILPDA"
"13142","9606","WDR27"
"13143","9606","BFSP2"
"13144","9606","GOLGA8F"
"13145","9606","C21orf2"
"13146","9606","GGPS1"
"13147","9606","ATP5G1"
"13148","9606","GOLGA8DP"
"13149","9606","LIMS3"
"13150","9606","NUDT12"
"13151","9606","BLVRA"
"13152","9606","SMCO4"
"13153","9606","BTC"
"13154","9606","TEKT1"
"13155","9606","TSPO"
"13156","9606","CAGE1"
"13157","9606","FAM72A"
"13158","9606","CACNG1"
"13159","9606","CCM2L"
"13160","9606","FAM171A2"
"13161","9606","KRTAP19-7"
